,map_id,plays,difficulty,duration,density,genre,artist_popularity,release_year,rhythm_sync,pattern_readability,design_creativity,style_consistency,mapper_reputation,map_status,tournament_usage,collaborations
116,116,42,0.5771638563299856,194.5493405019997,0.4244194538667104,electronic,0.7904425221029692,2003,1.059455813791306,0.7796638314611003,0.6258102520998302,1.0328987464297326,0.656792655522611,0.5878307418135549,0.14003883410024665,0.4474637667475867
117,117,22,0.6734269494238422,215.4540748129244,0.3853494688735912,electronic,0.4831155596090112,2015,0.7558462146795704,0.4285743617410965,1.1269617705585118,0.7850513772978707,0.3517381838806608,0.7426493737005607,0.271453469038841,0.4545518986034451
118,118,0,0.24399025658711687,151.97488930555542,0.8255862212348234,metal,0.3943516433180997,2002,0.6275914687253431,0.467112125679391,1.0213432378163627,0.8448553926240006,0.38064909743673986,0.6158434106249088,0.23583308551197238,0.4425938580429232
119,119,2,0.10517147955422801,201.56723564244894,0.3359961150627606,classical,0.6239998121002441,2019,0.6848078304841161,0.8501430292083162,0.5693852114798278,0.5404164012659356,0.5358222293403824,0.3588692129588572,0.29056437276706876,0.32920584495538013
120,120,1,0.445716782681986,150.1159055464625,0.763158423240323,classical,0.22026856673245537,2012,0.5238313644935266,0.7020854512637302,0.9359793684754093,0.7250922747475245,0.20585742593915146,0.6285100548657084,0.3719695784584423,0.360282851996702
121,121,2,0.5146628556011068,185.44782421382303,0.2763163889121294,classical,0.2709626119634613,2023,0.6212715726759248,0.6106657051842482,0.4636587594250169,0.7445468952562635,0.4733558623933146,0.3580612015063821,0.6472232957583386,0.21309600977968404
122,122,0,0.8720788547644714,163.09645388681886,0.6288948137837287,rock,0.4865336747921477,2002,0.7109818088022036,0.5874175024115513,0.8124453747797433,0.839295859327713,0.4128520793251058,0.2462614822399498,0.24293795129059104,0.34381332993306624
123,123,0,0.5400190401765477,141.5078976840513,0.3446477793825142,classical,0.7840608457493625,2002,0.8247266395227568,0.5914036441028749,0.3732731720355774,0.4908917182006317,0.7181505424993361,0.6936151263307435,0.07719098699848836,0.11942867308295832
124,124,1,0.004313479436910295,247.47972313584359,0.48017242012077394,hiphop,0.5570412885931478,2007,0.5064411963925739,0.5949870347645032,0.6473181956685451,0.6542757810900006,0.4117419820971402,0.6231038602457478,0.23839020717658893,0.49049227236167475
125,125,0,0.5261983722868023,157.01036444704974,0.5922698553801696,metal,0.4974678621692205,2001,0.6526703644110069,0.7317551400763277,0.5259487700780308,0.7122016265029587,0.6853294885098866,0.6623686599934867,0.23324311726819674,0.3069207470190154
126,126,0,0.7806347455800116,143.01955148300303,0.38922231774238086,rock,0.5457036678079048,2019,0.5234139298792622,0.543520222141429,0.7192505573555518,0.5984701108102602,0.212709181251997,0.3127729339686494,0.3912602770063021,0.1484830818710477
127,127,26,0.4259561000396089,158.40275405114343,0.5737663906330096,jazz,0.7159461150204385,2014,0.9092170055180955,0.7641101609540281,0.8597044071092789,0.7853428656266852,0.10671701066628009,0.734797346868676,0.17922238221477552,0.31839720022012424
128,128,1,0.667174143252725,170.39813918012084,0.3210464818068312,hiphop,0.7222221562968394,2019,0.8876780260370797,0.698879406215892,0.2565875158097616,0.5115840316702565,0.46272165963739686,0.5935561302984939,0.3830511143807764,0.40036994892966926
129,129,2,0.19215565194520817,159.08435090569935,0.5953818215620473,metal,0.37380668244455384,2021,0.5935323771818333,0.7143647529080801,0.7420235774303993,0.7212605391858437,0.46169428315206484,0.6220661085926258,0.3339921666392945,0.33337704891553477
130,130,1,0.6998355895856381,200.87126048218366,0.31511395298151856,jazz,0.43727020644069226,2017,0.8019495449734374,0.5934191917841433,0.5103260354834604,0.5000813460568735,0.7246841382689188,0.28765568564346794,0.17963315923465256,0.32247519838788297
131,131,0,0.4844344385486554,201.69175285902892,0.7694782149153071,metal,0.4729357526324268,2002,0.31626302032906617,0.5824287173579307,0.5065381763386873,0.7936175091705164,0.7767572480164998,0.6911861177516558,0.34185187778405024,0.2633300459050988
132,132,1,0.8882992654205752,130.9365589134777,0.724248498978243,electronic,0.5173325453127814,2000,0.9799016462488261,0.8137896918259118,0.5324724282448213,0.7923764852608339,0.23417630331224665,0.43463557754584536,0.2269873084166175,0.5016285282886054
133,133,4,0.21355802238679528,182.9577126167844,0.3531295280895152,rock,0.5679055769020235,2007,0.6508234223041388,0.6054217391155355,0.6369843498373636,0.6054485747100655,0.5202693101458854,0.1655116470404327,0.46964759607940043,0.481486182363409
134,134,1,0.4750878583702369,188.9703837909075,0.5677100437268121,classical,0.7005327896809942,2004,0.5677330010847825,0.5066982643491426,0.5573953296139236,0.6176586545852072,0.6276389133822478,0.38524650914881187,0.4684246936877514,0.24218001063379452
135,135,10,0.34127162336637396,159.71993244770164,0.46175585936941915,pop,0.6308806903023446,2019,0.42453557641814427,0.7228174822950141,0.9316187888089557,0.5583577395994133,0.6670946712842853,0.46053769970593916,0.21011844263183121,0.5258315236115584
136,136,0,0.3975608078556331,226.0714099457323,0.7034099713623686,pop,0.4649453742574249,2023,0.7216015947034705,0.6952043562212455,0.5020390050796848,0.783582736751489,0.34914404413146527,0.48832474307405727,0.3794411041252541,0.32404623031696816
137,137,4,0.6495228421044315,171.01971444304226,0.5601395826107118,jazz,0.27666472640628753,2014,0.7271032158547149,0.7660482081423942,0.8509782752766419,0.7458570904773537,0.1861998659366258,0.6289502587569679,0.11843537073503277,0.361689366959357
138,138,0,0.8049653811250426,220.08601795696336,0.419503181942,jazz,0.38622805053985676,2001,0.8509637440088442,0.42841386634999745,0.643341553589613,0.9479742463744474,0.4389956485033124,0.48766264427110323,0.3943169080281551,0.2695854057113636
139,139,3,0.45338230456499273,195.02332946699346,0.6226588842883634,metal,0.5999606366307131,2016,0.7319528616488334,0.7700665834247502,0.881720327081027,0.6271764965565138,0.42173285121085324,0.11099187153948376,0.42783822156176,0.4332882694069523
140,140,2,0.7303853567179555,209.65798743866117,0.525639069404209,metal,0.600619690203674,2005,0.6020220318131216,0.3856991212325821,0.6854165933422892,0.765386594899329,0.6288085419550655,0.5802690075111667,0.2740885308105095,0.26640939138823183
141,141,0,0.5446223810907677,148.47454942153246,0.7042570437520397,pop,0.4099029131478995,2000,0.7716840835663199,0.7788513182172364,0.4591228713370855,0.6599278421116516,0.4734697400966412,0.7341389411331832,0.42388286836311617,0.407309059349005
142,142,0,0.509976697939621,203.20307092850797,0.5975996332362209,hiphop,0.7161128151395245,2014,0.5968934599916517,0.7301123630122816,0.35168607631426096,0.6295548198829022,0.5290001908564209,0.5350464445915328,0.19805345612248648,0.16610072413673432
143,143,0,0.6584199158184096,191.6693112033292,0.32392562246099665,classical,0.4143689322679611,2013,0.4416287763461258,0.805215028841855,0.5189015651654616,0.819851170394357,0.4516672010102481,0.2323617640503851,0.29620947725288094,0.24209702629427704
144,144,1,0.4911074485280412,190.45172630396954,0.6639019105453838,pop,0.4662399407030373,2021,0.5862018459976953,0.8165737400931928,0.48150170286564187,0.5787584672379757,0.347314758959415,0.8221313492090445,0.1658903527112157,0.14274582898688956
145,145,7,0.5426269311534864,171.1627559980396,0.5594784615427252,jazz,0.4505237565264242,2003,0.8643270175687358,0.508842114133134,0.9498974501826911,0.754160545751813,0.49422269054766726,0.4303951894938866,0.35194162799070955,0.24217817648478462
146,146,23,0.6101488437968309,172.14561729243653,0.660235261422154,hiphop,0.5719266715561309,2013,0.4102050896424829,1.0504505555950063,0.7634607032100883,0.861370506078201,0.7871375128390142,0.7315952826632413,0.47447137448807963,0.20797574035592675
147,147,1,0.7997466305828904,188.4097615496922,0.21243454306902643,metal,0.23134768503567354,2009,0.7057827284652471,0.6817223763160623,0.47659982701381287,0.9729548886278265,0.23416860810461465,0.8530962547516145,0.25038554672520097,0.44073327695366615
148,148,1,0.6520331884763936,188.3857504213346,0.9015285755129763,jazz,0.42605539104529655,2012,0.6529848378294254,0.5786102159089459,0.8019872702126105,0.7185249172685567,0.42956995822643324,0.6497136193834492,0.3801137012234222,0.42695070184967787
149,149,38,0.6022971154226748,163.75616184490053,0.3881008055385063,classical,0.3727275766284508,2019,0.6451494129662254,0.5973185112282625,0.7584390765335531,0.7131235465726473,1.046723957896842,0.6663593009325195,0.7119271194125709,0.16787043708879032
150,150,1,0.5513633911388337,158.91468932036938,0.5164974019483275,hiphop,0.29566989961945944,2000,0.574677643993716,0.9348720191513032,0.49359801017816674,0.6067369670909692,0.7934656069069906,0.8387545853698168,0.14404815256918194,0.11903520271038309
151,151,1,0.05287073933917552,201.50629399241768,0.511772271840775,jazz,0.25884117314271904,2018,0.6020162114295928,0.7721705560233108,0.5708506117694786,0.2585784704474456,0.5912794518202603,0.4674485149102413,0.3831952305537898,0.22198878823193308
152,152,1,0.42952574014475187,198.08815246519472,0.6889472406588822,metal,0.6719717044490154,2001,0.5146996940710937,0.96313989345302,0.6451827822826799,0.6932433990785942,0.7278662554622185,0.3157732535116717,0.3956151623164531,0.07504277018527486
153,153,1,0.5861188157821002,181.68893910015905,0.19528679168008217,rock,0.10293450744987215,2010,0.9147460419983984,0.6326634321388505,0.45277394089032225,0.5927077640092373,0.7541020953997197,0.3042287901834366,0.21518068421778172,0.40714547541574186
154,154,2,0.5080127032023801,152.04562468000995,0.6573843091079132,electronic,0.890865395866717,2006,0.622392243787685,0.39584391000463615,0.9199092760390397,0.8135475905105053,0.5594857646540953,0.5081794924547869,0.5193724533791949,0.4668317850373229
155,155,0,0.30326894170163543,168.52758310042935,0.7447615614843076,electronic,0.6692170922310985,2008,0.7294899949210087,0.6261939914092907,0.6578743365371472,0.29026020309930284,0.7705537914769153,0.42521300609814816,0.1444657342141976,0.33848307525107574
156,156,6,0.4804887392022905,172.40801557508695,0.43249235509373724,rock,0.8769362896168071,2017,0.7053038468255859,0.752193472477996,0.6194916683527053,0.7467718374153267,0.10560266815177927,0.752375671101126,0.1427951906503502,0.4450606056212525
157,157,0,0.729200556006629,163.27175476093035,0.6637939869406481,electronic,0.416436427896797,2019,0.808715688576289,0.28838376033613133,0.8615133766290366,0.6412339323654559,0.23596219902432392,0.29855389999012893,0.04210388022008027,0.40814076815452666
158,158,1,0.5372542747950377,150.19712657414644,0.48158644362154274,pop,0.4512319711548193,2002,0.5114646887011992,1.0722498543435974,0.5139797373055764,0.6369237069796836,0.2922650285561314,0.32204785228551147,0.24731820386137612,0.3408465682454899
159,159,4,0.4010723427463762,191.52757748931825,0.45893936067717783,jazz,0.3635325141496961,2000,0.7473349138329941,0.5764857632302851,0.44105410966594616,0.9916475219099093,0.7075854769136047,0.575157139805389,0.484113649945199,0.3638576015018684
160,160,2,0.5550415610961457,231.75682762426646,0.4090240498925444,pop,0.898000423816691,2020,0.8432167586269715,0.8213726657543327,0.451769455552967,0.7161939617166159,0.4923063364543957,0.35480898478595146,0.38583641714514266,0.08174910604795319
161,161,4,0.7133743460854557,164.72957588176044,0.2740121853410237,metal,0.8721467377867191,2019,0.5700671239542218,0.7478875646551569,0.8306121272483904,0.7257258250805384,0.35355735989899495,0.2236618917090758,0.38719323829641833,0.22658737070082458
162,162,0,0.3645816290129421,208.3486875847484,0.3121734639933248,rock,0.24913291207573773,2012,0.7410361629534082,0.5890491726998126,0.6531529234257977,0.6884523420999706,0.6716977257242219,0.3630304383241692,0.21422268332211014,0.5026602851968689
163,163,0,0.5645378022163291,224.14113425187662,0.3999514197891958,jazz,0.38887110694920424,2002,0.9301028953132103,0.6464429988459829,0.46039072627081434,0.7218665521164338,0.24491554194466264,0.3270172486790943,0.3753082926027082,0.4806231655385975
164,164,2,0.5353152436632274,218.8792975036692,0.4124558732223224,hiphop,0.4081964442998566,2006,0.7142038349309838,0.5600337135248059,0.5466481608396909,0.6484573225304416,0.501429549862982,0.6755045484639417,0.208295250147203,0.22510978473429746
165,165,46,0.7217843188803666,186.8230000246375,0.44195596088234995,electronic,0.7968109621943531,2016,0.6113496947536233,0.9894442362881741,0.7609358377591435,0.9593640550135218,0.5027082606155051,0.8073957670255967,0.40600143162187113,0.4899432647970897
166,166,2,0.7004901432733821,197.99316110136317,0.3927832612288461,jazz,0.4396148322492245,2021,0.771659891772046,0.6754309247629766,0.5024735450883149,0.7762888944745066,0.5119610392385481,0.21731517924226118,0.4166069073860761,0.43827477394328496
167,167,4,0.7506901668991022,149.0621785578963,0.3013493194676177,metal,0.672100480251702,2009,0.6975244451771093,0.7908000568022872,0.5114297251149391,0.8229176612903285,0.5675025262074236,0.45516036891489375,0.07515836530039433,0.17051877467031853
168,168,4,0.40739847894721415,144.20348133499965,0.47288774151746077,metal,0.47740570376349656,2008,0.917441815458387,0.6785932383358686,0.31401029699240807,0.8953519603006215,0.5931813965698967,0.7658838322519461,0.26054997046403827,0.46633533046721753
169,169,13,0.5055050522678266,189.16029487991705,0.575351751588533,electronic,0.751672795625425,2021,0.8944050401636221,0.7256735213754308,0.8022340143474744,0.5686601844880832,0.34272165326480286,0.5715163476762445,0.2651298401208466,0.4916879418222581
170,170,0,0.44078981401298767,166.75144850535432,0.3458914932080891,jazz,0.621275013692016,2015,0.4881562545558159,0.8277656199500288,0.8921500957362767,0.5578913127219912,0.302429355965131,0.38728484301482646,0.4264050648101174,0.358859226949992
171,171,9,0.5525673867777614,172.07925804699585,0.1785158393043509,hiphop,0.582484944339973,2016,0.6255248188344051,0.6650571884549354,0.6622616279818707,0.6975299199624511,0.8375448342202594,0.24412078184714409,0.2837093599167776,0.5818095036330211
172,172,18,0.23198910320186178,165.63399599446535,0.40702217669148,classical,0.7733301842773697,2013,0.5317862418624428,0.975837594245589,0.9793247121497499,0.665334884335809,0.5063997207083927,0.5432606636583462,0.3287442812367,0.48628123190160827
173,173,0,0.6850332678319963,168.71147225181645,0.729598262229695,jazz,0.5134005303183744,2009,0.7076743418499055,0.8820814384991231,0.5293127101364582,0.7905860989830727,0.15060484600903606,0.3122341749439139,0.17755535601847222,0.20077799265688046
174,174,0,0.3376492315054549,128.6192058894998,0.652335876857,classical,0.3202455866553212,2012,0.6830384018215216,0.643140946832137,0.5716969663673894,0.5404868320085597,0.18847402455596557,0.468648372371725,0.3380046677277704,0.3322261894177014
175,175,1,0.5368369214214287,129.09868809628654,0.5850117004128741,jazz,0.07247787304983538,2005,0.7144231148547336,0.9262215957138216,0.6194479705379666,0.7613214195339562,0.2299406255137409,0.17904757877471056,0.29808557156519505,0.2911832945524517
176,176,5,0.43033550898063067,190.48442509176303,0.3334123874707794,metal,0.2961998128158705,2019,0.9458384963277556,0.7615057943615957,0.6582277956720421,0.4978760184325983,0.35554367499289086,0.1488817026148907,0.32433975256097813,0.21817768871481094
177,177,1,0.6104877594775463,160.08759079624315,0.42353636932601074,pop,0.46113902106075416,2019,0.6137379335857771,0.6103670553603461,0.8209838953184595,0.48787512788017406,0.5141630540670323,0.47500139980567124,0.1981082448868463,0.2936044249619247
178,178,0,0.7036574609001662,194.24174061076442,0.41271655525561807,electronic,0.24702757516338175,2007,0.6687110164267897,0.7979250820458941,0.47623492584790705,0.5334811810602076,0.3681310677407812,0.5176419673972055,0.3044947025568106,0.20246190147181845
179,179,0,0.43290316555356584,203.93466831827948,0.4537717953442116,rock,0.4551283085951946,2004,0.5254165748833288,0.5316977639524922,0.14602912440632598,0.8216827654853822,0.36067430508976817,0.5488828443630743,0.09192130390138845,0.291551881247667
